Id,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,LotFrontagenan,MasVnrAreanan,GarageYrBltnan
133,11.923378114589433,0.0,0.6666666666666666,0.5637029994310061,0.1690737682499046,0.0,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.10526315789473684,0.8,0.0,1.0,0.75,0.16666666666666663,0.6666666666666667,0.5714285714285714,0.08333333333333333,1.0,0.0,0.125,0.125,0.3333333333333333,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.2676801057501652,0.0,0.0,0.3884297520661157,0.44148244473342,1.0,0.6666666666666666,1.0,1.0,0.6744407980153877,0.0,0.0,0.4462632832080118,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666665,1.0,0.0,0.5,0.0,0.39285714285714285,0.0,0.5,0.6377245508982037,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.25,0.3333333333333333,0.75,0.0,0.0,0.0
136,12.066810578196666,0.0,0.6666666666666666,0.6215777318241615,0.446898041950508,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.42105263157894735,0.8,0.0,1.0,0.75,0.4999999999999999,0.6666666666666667,0.45238095238095233,0.6333333333333333,0.5,0.0,0.5,0.5,0.6666666666666666,0.6515837104072398,0.0,1.0,1.0,0.0,0.5,0.0,0.8,0.0,0.0,0.0,0.7697756788665879,0.5981794538361509,1.0,0.6666666666666666,1.0,1.0,0.8827790461708309,0.0,0.0,0.6928063294172055,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6666666666666665,1.0,0.5,1.0,0.5,0.45238095238095233,0.0,0.5,0.4970059880239522,0.5,1.0,1.0,0.24999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.36363636363636365,0.5,0.3333333333333333,0.75,0.0,0.0,0.0
139,12.345834587905333,0.5714285714285714,0.6666666666666666,0.5394651155467649,0.3353660312844866,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.6842105263157894,0.8,0.0,1.0,1.0,0.6666666666666666,0.33333333333333326,0.10714285714285714,0.13333333333333333,1.0,0.0,0.875,0.875,0.6666666666666666,0.7239819004524888,0.5,1.0,1.0,0.5,0.5,0.75,1.0,0.4415069398545935,0.0,0.0,0.1983471074380165,0.4031209362808843,1.0,1.0,1.0,1.0,0.42930945603102266,0.7688123300090661,0.0,0.7929392842119247,0.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,0.6666666666666665,1.0,1.0,0.75,0.5,0.10714285714285714,0.5,1.0,0.6916167664670658,0.5,1.0,1.0,0.5714285714285714,0.6235294117647059,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.9999999999999999,0.5,0.3333333333333333,0.75,0.0,0.0,0.0
140,12.352335152508426,0.5714285714285714,0.6666666666666666,0.4353777312816951,0.7672145529363643,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.6842105263157894,0.8,0.0,1.0,1.0,0.33333333333333337,0.33333333333333326,0.14285714285714285,0.2,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.0,1.0,1.0,0.5,0.5,0.0,1.0,0.5426305353602114,0.0,0.0,0.06316410861865407,0.35370611183355005,1.0,1.0,1.0,1.0,0.36013174025541783,0.7579329102447869,0.0,0.7423102850441081,1.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,0.6666666666666665,1.0,0.0,0.5,0.5,0.14285714285714285,1.0,0.5,0.407185628742515,0.5,1.0,1.0,0.7040816326530611,0.5823529411764706,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.6363636363636364,0.75,0.3333333333333333,0.75,0.0,0.0,0.0
142,12.468436909997665,0.0,0.6666666666666666,0.598874060651581,0.5387653057486226,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.6842105263157894,0.8,0.0,1.0,0.75,0.4999999999999999,0.33333333333333326,0.011904761904761904,0.016666666666666666,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.5,1.0,1.0,0.5,0.5,0.5,1.0,0.8592200925313945,0.0,0.0,0.256198347107438,0.8777633289986997,1.0,1.0,1.0,1.0,0.9095371055492292,0.0,0.0,0.7244712470605315,1.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.6666666666666665,1.0,0.0,0.5,0.5,0.011904761904761904,0.5,0.5,0.6916167664670658,0.5,1.0,1.0,0.4081632653061224,0.1411764705882353,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.75,0.0,0.0,0.0
144,12.225875272826354,0.0,0.6666666666666666,0.598874060651581,0.4418041478701369,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.6842105263157894,0.8,0.0,1.0,0.75,0.4999999999999999,0.33333333333333326,0.11904761904761904,0.16666666666666666,1.0,0.0,0.875,0.875,0.6666666666666666,0.414027149321267,0.5,1.0,1.0,0.5,0.5,1.0,1.0,0.4487772637144745,0.0,0.0,0.4787485242030696,0.7191157347204161,1.0,1.0,1.0,1.0,0.7827223208530452,0.0,0.0,0.5744013314297112,1.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.3333333333333335,1.0,0.0,0.5,0.5,0.11904761904761904,1.0,0.5,0.5673652694610778,0.5,1.0,1.0,0.36734693877551017,0.17058823529411765,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.75,0.3333333333333333,0.75,0.0,0.0,0.0
151,11.711776323715394,0.0,0.6666666666666666,0.985177396224608,0.4434533623296977,0.0,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6842105263157894,0.8,0.0,1.0,0.75,0.16666666666666663,0.6666666666666667,0.38095238095238093,0.5333333333333333,1.0,0.0,0.375,0.375,0.3333333333333333,0.0,0.0,1.0,0.5,0.0,0.5,0.5,0.2,0.47323198942498346,0.0,0.0,0.14935064935064934,0.38036410923276986,1.0,0.0,1.0,1.0,0.3981261538022496,0.0,0.0,0.11927841749248103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.38095238095238093,0.0,0.5,0.3622754491017965,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.25,0.3333333333333333,0.75,0.0,0.0,0.0
159,12.448626590364206,0.5714285714285714,1.0,0.8216810668547225,0.5997033425746237,0.0,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.894736842105263,0.8,0.0,1.0,1.0,0.4999999999999999,0.33333333333333326,0.07142857142857142,0.08333333333333333,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.5,1.0,1.0,0.5,0.5,0.0,1.0,0.14672835426305353,0.0,0.0,0.4539551357733176,0.39466840052015606,1.0,1.0,1.0,1.0,0.41785585154426297,0.8667271078875793,0.0,0.8449633385101087,0.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.5,0.07142857142857142,1.0,0.5,0.7185628742514971,0.5,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.36363636363636365,1.0,0.3333333333333333,0.75,0.0,0.0,0.0
163,12.301382825334498,0.0,0.6666666666666666,0.7756839532872304,0.575393679681504,0.0,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.9473684210526315,0.8,0.0,1.0,0.75,0.4999999999999999,0.33333333333333326,0.05952380952380952,0.08333333333333333,1.0,0.0,0.875,0.875,0.6666666666666666,0.5113122171945702,0.5,1.0,1.0,0.5,0.5,0.75,0.2,0.7937871777924652,0.0,0.0,0.20070838252656434,0.7522756827048114,1.0,1.0,1.0,1.0,0.8058355910550379,0.0,0.0,0.6017530831791245,0.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.6666666666666665,1.0,0.5,1.0,0.5,0.05952380952380952,1.0,0.5,0.5,0.5,1.0,1.0,0.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,1.0,1.0,1.0,0.0,0.0,0.0
168,12.693498620467778,0.5714285714285714,0.6666666666666666,0.6864310761779144,0.4594563205966775,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.9473684210526315,0.8,0.0,1.0,1.0,0.6666666666666666,0.33333333333333326,0.0,0.0,1.0,0.0,0.875,0.875,1.0,0.6787330316742082,0.5,1.0,1.0,1.0,0.5,0.0,1.0,0.8512888301387971,0.0,0.0,0.17355371900826447,0.7789336801040312,1.0,1.0,1.0,1.0,0.8443307131516615,0.499546690843155,0.0,0.9534149441567203,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.5,1.0,0.8847305389221558,0.5,1.0,1.0,0.4540816326530612,0.7058823529411764,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9090909090909091,0.25,1.0,1.0,0.0,0.0,0.0
169,12.119969946476761,0.5714285714285714,0.6666666666666666,0.39300384329469784,0.2581440950610636,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.5789473684210527,0.8,0.0,1.0,1.0,0.4999999999999999,0.33333333333333326,0.03571428571428571,0.05,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.5,1.0,1.0,0.5,0.5,0.0,0.8,0.0,0.0,0.0,0.4958677685950413,0.2964889466840053,1.0,1.0,1.0,1.0,0.27257390332626574,0.7978241160471442,0.0,0.7160404737276096,0.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,0.6666666666666665,1.0,0.5,1.0,0.5,0.03571428571428571,0.5,0.5,0.3622754491017965,0.5,1.0,1.0,0.25510204081632654,0.2823529411764706,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.25,0.3333333333333333,0.75,0.0,0.0,0.0
193,12.165250651009918,0.0,0.6666666666666666,0.4758393512768846,0.3309628574508512,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.6842105263157894,0.8,0.0,1.0,0.75,0.4999999999999999,0.33333333333333326,0.11904761904761904,0.16666666666666666,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.5,1.0,1.0,0.5,0.5,0.5,1.0,0.3701255783212161,0.0,0.0,0.5141676505312869,0.6807542262678804,1.0,1.0,1.0,1.0,0.7407510430110973,0.0,0.0,0.5247334150290417,1.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.3333333333333335,1.0,0.0,0.5,0.5,0.11904761904761904,0.5,0.5,0.7005988023952097,0.5,1.0,1.0,0.0,0.20588235294117646,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7272727272727273,0.75,0.3333333333333333,0.75,0.0,0.0,0.0
195,11.751942365440728,0.0,0.6666666666666666,0.363599664400446,0.14587141220303135,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.6842105263157894,0.8,0.0,1.0,0.75,0.16666666666666663,0.9999999999999998,0.42857142857142855,0.6,0.5,0.0,0.375,0.375,0.3333333333333333,0.0,0.0,1.0,0.5,0.0,0.5,0.5,0.4,0.25776602775941837,0.0,0.0,0.27981109799291615,0.31209362808842656,1.0,0.0,1.0,1.0,0.2973313557934203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.22619047619047616,0.0,0.0,0.23053892215568866,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.5,0.3333333333333333,0.75,0.0,0.0,0.0
207,11.876873892875459,0.0,0.6666666666666666,0.0,0.6692048152199446,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.21052631578947367,0.6000000000000001,0.0,1.0,0.75,0.16666666666666663,0.33333333333333326,0.5357142857142857,0.75,1.0,0.0,0.375,0.375,0.3333333333333333,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.8,0.0,0.0,0.0,0.6729634002361274,0.49154746423927187,1.0,0.0,1.0,1.0,0.8900636587543076,0.0,0.0,0.701426784819347,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.75,0.5,0.5357142857142857,1.0,0.0,0.22604790419161674,0.5,1.0,1.0,0.0,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1818181818181818,0.25,0.3333333333333333,0.75,0.0,0.0,0.0
210,11.884489021402711,0.0,0.6666666666666666,0.5637029994310061,0.2587351998120724,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.10526315789473684,0.8,0.0,1.0,0.75,0.33333333333333337,0.9999999999999998,0.5238095238095237,0.7333333333333333,0.5,0.0,0.375,0.375,1.0,0.5882352941176471,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.520158625247852,0.0,0.0,0.18004722550177094,0.4603381014304292,1.0,1.0,1.0,1.0,0.5031478685710518,0.0,0.0,0.24355887826459455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333335,1.0,0.0,0.5,0.5,0.5238095238095237,1.0,0.5,0.4580838323353294,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5454545454545454,0.5,0.3333333333333333,0.75,0.0,0.0,0.0
212,12.133501952695338,0.0,0.6666666666666666,0.6545905558748473,0.4484589904506766,0.0,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.15789473684210525,0.8,0.0,1.0,0.75,0.33333333333333337,0.33333333333333326,0.011904761904761904,0.016666666666666666,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.0,1.0,1.0,0.5,0.5,0.75,1.0,0.023793787177792465,0.0,0.0,0.6942148760330579,0.5383615084525358,1.0,1.0,1.0,1.0,0.5947757227672748,0.0,0.0,0.3519893296634846,0.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.3333333333333335,1.0,0.0,0.5,0.5,0.011904761904761904,1.0,0.5,0.39221556886227543,0.5,1.0,1.0,0.25510204081632654,0.12941176470588234,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1818181818181818,1.0,0.3333333333333333,0.75,0.0,0.0,0.0
213,12.439871229831715,0.5714285714285714,1.0,0.5270959937703319,0.2962628464828594,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.894736842105263,0.8,0.0,1.0,1.0,0.4999999999999999,0.33333333333333326,0.0,0.0,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.0,1.0,1.0,0.5,0.5,0.0,1.0,0.543291473892928,0.0,0.0,0.04604486422668241,0.3355006501950586,1.0,1.0,1.0,1.0,0.36391166626934357,0.8340888485947416,0.0,0.7929392842119247,1.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,0.6666666666666665,1.0,0.5,0.75,0.5,0.0,1.0,0.5,0.6676646706586826,0.5,1.0,1.0,0.42857142857142855,0.6352941176470588,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.75,1.0,1.0,0.0,0.0,0.0
217,12.254862809699606,0.0,0.6666666666666666,0.4353777312816951,0.2781965720507751,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.6842105263157894,0.8,0.0,1.0,0.75,0.4999999999999999,0.33333333333333326,0.047619047619047616,0.06666666666666667,1.0,0.0,0.875,0.875,0.6666666666666666,0.6018099547511313,0.5,1.0,1.0,0.5,0.5,0.75,1.0,0.6252478519497686,0.0,0.0,0.2892561983471074,0.6840052015604682,1.0,1.0,1.0,1.0,0.7438163807662681,0.0,0.0,0.5283608704507463,1.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.5,0.5,0.047619047619047616,0.0,0.5,0.42814371257485034,0.5,1.0,1.0,0.35459183673469385,0.5764705882352941,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2727272727272727,0.5,0.3333333333333333,0.75,0.0,0.0,0.0
229,11.736069016284437,0.0,0.6666666666666666,0.5018338412296393,0.2849947514281368,0.0,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.0,0.21052631578947367,0.2,0.0,1.0,0.75,0.16666666666666663,0.33333333333333326,0.5119047619047619,0.7166666666666667,1.0,0.0,0.375,0.375,0.3333333333333333,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.4,0.5565102445472571,0.0,0.0,0.04132231404958678,0.34330299089726923,1.0,0.0,1.0,1.0,0.34484732990429023,0.0,0.0,0.05622939188847553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.25,0.0,0.42857142857142855,0.0,0.0,0.20658682634730546,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.36363636363636365,1.0,0.3333333333333333,0.75,0.0,0.0,0.0
237,12.130810161029627,0.0,0.6666666666666666,0.4353777312816951,0.30867438608187747,0.0,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6842105263157894,0.8,0.0,1.0,0.75,0.4999999999999999,0.33333333333333326,0.07142857142857142,0.1,1.0,0.0,0.875,0.875,0.6666666666666666,0.22171945701357468,0.5,1.0,1.0,0.5,0.5,0.5,1.0,0.015862524785194974,0.0,0.0,0.820543093270366,0.669700910273082,1.0,1.0,1.0,1.0,0.730248187224622,0.0,0.0,0.5123045591544289,0.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.3333333333333335,1.0,0.0,0.5,0.5,0.07142857142857142,1.0,0.5,0.4431137724550898,0.5,1.0,1.0,0.336734693877551,0.6176470588235294,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,1.0,0.3333333333333333,0.75,0.0,0.0,0.0
240,11.635143097694478,0.4285714285714286,0.6666666666666666,0.23527439625113544,0.30570542648921695,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.15789473684210525,0.8,0.0,1.0,0.25,0.33333333333333337,0.0,0.7738095238095237,1.0,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.6000000000000001,0.06212822207534699,0.0,0.0,0.37839433293978747,0.22821846553966188,1.0,0.0,1.0,0.3333333333333333,0.22749574338169332,0.6246600181323663,0.0,0.5646557006691104,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666665,1.0,0.5,1.0,0.0,0.7261904761904762,0.0,0.0,0.032934131736526984,0.5,1.0,1.0,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.2727272727272727,1.0,0.3333333333333333,0.75,0.0,0.0,0.0
241,12.478006361013815,0.0,1.0,0.5637029994310061,0.32942963297905603,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.894736842105263,0.8,0.0,1.0,0.75,0.6666666666666666,0.33333333333333326,0.023809523809523808,0.03333333333333333,1.0,0.0,0.875,0.875,1.0,0.08144796380090498,0.5,1.0,1.0,0.5,0.5,0.5,1.0,0.712491738268341,0.0,0.0,0.28807556080283353,0.7685305591677503,1.0,1.0,1.0,1.0,0.8199786617088334,0.0,0.0,0.6184896918076905,1.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.6666666666666665,1.0,0.0,0.5,0.5,0.023809523809523808,1.0,0.5,0.8263473053892216,0.5,1.0,1.0,0.36734693877551017,0.9882352941176471,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2727272727272727,1.0,0.3333333333333333,0.75,0.0,0.0,0.0
249,12.100712129872347,0.5714285714285714,0.6666666666666666,0.5270959937703319,0.5155522217409345,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.6842105263157894,0.8,0.0,1.0,1.0,0.4999999999999999,0.33333333333333326,0.047619047619047616,0.06666666666666667,1.0,0.0,0.875,0.875,0.6666666666666666,0.22850678733031676,0.5,1.0,1.0,0.5,0.5,0.0,0.8,0.0,0.0,0.0,0.4958677685950413,0.2964889466840053,1.0,1.0,1.0,1.0,0.27257390332626574,0.7506799637352675,0.0,0.6841138216120717,0.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.5,0.5,0.047619047619047616,1.0,0.5,0.45209580838323354,0.5,1.0,1.0,0.36734693877551017,0.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7272727272727273,0.25,0.3333333333333333,0.75,0.0,0.0,0.0
253,12.061046873479915,0.5714285714285714,0.6666666666666666,0.4353777312816951,0.27007950057243235,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.47368421052631576,0.8,0.0,1.0,1.0,0.33333333333333337,0.33333333333333326,0.047619047619047616,0.06666666666666667,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.5,1.0,1.0,0.5,0.5,0.0,0.8,0.0,0.0,0.0,0.47107438016528924,0.26918075422626786,1.0,1.0,1.0,1.0,0.22749574338169332,0.7633726201269265,0.0,0.6665077592921316,0.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,0.3333333333333335,1.0,0.0,0.5,0.5,0.047619047619047616,1.0,0.5,0.4820359281437126,0.5,1.0,1.0,0.35204081632653056,0.2647058823529412,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9999999999999999,0.5,0.3333333333333333,0.75,0.0,0.0,0.0
255,11.884489021402711,0.0,0.6666666666666666,0.5018338412296393,0.27337475704123726,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.10526315789473684,0.8,0.0,1.0,0.75,0.16666666666666663,0.6666666666666667,0.6309523809523809,0.8833333333333333,1.0,0.0,0.125,0.125,0.3333333333333333,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.6093853271645737,0.0,0.0,0.23140495867768593,0.6046814044213265,1.0,0.0,1.0,1.0,0.6657888472092717,0.0,0.0,0.43602474887129006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.6309523809523809,1.0,0.0,0.14371257485029942,0.5,1.0,1.0,0.6377551020408163,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,1.0,0.3333333333333333,0.75,0.0,0.0,0.0
257,12.24288661865289,0.5714285714285714,1.0,0.42147439679360144,0.31033967042707644,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.894736842105263,0.8,0.0,1.0,1.0,0.33333333333333337,0.33333333333333326,0.05952380952380952,0.08333333333333333,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.5,1.0,1.0,0.5,0.5,0.0,0.0,0.33245208195637804,0.0,0.0,0.21310507674144036,0.31209362808842656,1.0,1.0,1.0,1.0,0.2973313557934203,0.7833182230281052,0.0,0.7208664239884799,0.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,0.6666666666666665,1.0,0.0,0.5,0.5,0.05952380952380952,1.0,0.5,0.7110778443113774,0.5,1.0,1.0,0.5510204081632653,0.32941176470588235,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.5,0.3333333333333333,0.75,0.0,0.0,0.0
258,12.301382825334498,0.0,0.6666666666666666,0.4758393512768846,0.31246257867512117,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.6842105263157894,0.8,0.0,1.0,0.75,0.4999999999999999,0.33333333333333326,0.03571428571428571,0.05,1.0,0.0,0.875,0.875,1.0,0.40723981900452494,0.5,1.0,1.0,0.5,0.5,0.0,1.0,0.8816920026437541,0.0,0.0,0.15938606847697756,0.7932379713914175,1.0,1.0,1.0,1.0,0.8410494469499668,0.0,0.0,0.6434244103500717,1.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.5,0.03571428571428571,1.0,0.5,0.6916167664670658,0.5,1.0,1.0,0.3137755102040816,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1818181818181818,0.75,0.3333333333333333,0.5,0.0,0.0,0.0
263,11.925035115797062,0.8571428571428571,0.6666666666666666,0.7070468602344766,0.2802132319518149,0.0,1.0,1.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.21052631578947367,0.8,0.0,1.0,0.5,0.33333333333333337,0.9999999999999998,0.34523809523809523,0.18333333333333332,1.0,0.0,0.375,0.5,0.6666666666666666,0.10407239819004525,0.0,1.0,0.5,0.5,1.0,0.5,0.4,0.33443489755452743,0.0,0.0,0.0,0.07932379713914176,1.0,0.0,1.0,1.0,0.5947757227672748,0.0,0.0,0.3519893296634846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333335,1.0,0.5,0.75,0.5,0.3333333333333333,0.0,0.5,0.44011976047904194,0.5,1.0,1.0,0.7448979591836734,0.07058823529411765,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.5454545454545454,0.0,0.3333333333333333,0.75,0.0,0.0,0.0
267,12.128111104060462,0.5714285714285714,0.6666666666666666,0.5018338412296393,0.5076164386282773,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.5789473684210527,0.8,0.0,1.0,1.0,0.33333333333333337,0.33333333333333326,0.10714285714285714,0.15,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.0,1.0,1.0,0.5,0.5,0.5,1.0,0.47191011235955055,0.0,0.0,0.051948051948051945,0.27178153446033815,1.0,0.6666666666666666,1.0,1.0,0.2318899097533409,0.642792384406165,0.0,0.5813070036491172,1.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.75,0.5,0.10714285714285714,0.5,0.5,0.32185628742514977,0.5,1.0,1.0,0.2423469387755102,0.4411764705882353,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.0,0.3333333333333333,0.75,0.0,0.0,0.0
291,12.359780370124389,0.5714285714285714,0.6666666666666666,0.985177396224608,0.7769003709827951,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.6842105263157894,0.8,0.0,1.0,1.0,0.6666666666666666,0.33333333333333326,0.0,0.0,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.5,1.0,1.0,0.5,0.5,0.5,0.8,0.0,0.0,0.0,0.6369539551357732,0.45188556566970095,1.0,1.0,1.0,1.0,0.49262281530674734,0.7615593834995467,0.0,0.8298985476141789,0.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.5,0.0,1.0,0.5,0.7290419161676649,1.0,1.0,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.0,1.0,1.0,0.0,0.0,0.0
